,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
274,149834000,1169122000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4250000,4450000,1000000,1000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
304,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
334,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
5,149484000,149584000,1000000,1000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3900000,4000000,1000000,1000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
35,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
65,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
95,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
125,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
155,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
185,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
215,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
245,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
275,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
305,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
335,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
6,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
36,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
66,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
96,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
126,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
156,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
186,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
216,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
246,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
276,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
306,149834000,1169122000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4250000,4450000,1000000,1000000,0,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
336,149784000,1168972000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1000000,1000000,1000000,10,0
7,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
37,149484000,149584000,1000000,1000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3900000,4000000,1000000,1000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
67,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
97,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
127,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
157,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
187,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
217,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
247,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
277,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
307,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
8,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
38,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
68,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
98,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
128,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
158,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
188,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
218,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
248,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
278,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
308,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
9,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
39,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
69,149484000,149584000,1000000,1000000,0,100000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,3900000,4000000,1000000,1000000,0,100000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
99,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
129,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
159,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
189,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
219,149784000,149884000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,2800000,2800000,3000000,3000000,4200000,4300000,1000000,1000000,200000,300000,0,0,200000,200000,2800000,2800000,3000000,3000000,1000010,1100010,1000000,1000000,10,100010
249,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
279,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
309,149984000,1169222000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,3100000,3100000,3250000,3250000,4400000,4550000,1000000,1000000,150000,300000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1150020,1000000,1000000,10,150020
10,149934000,149984000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4350000,4400000,1000000,1000000,100000,150000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
40,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
70,149584000,149684000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,2800000,2800000,2900000,2900000,4000000,4100000,1000000,1000000,100000,200000,0,0,100000,100000,2800000,2800000,2900000,2900000,1000010,1100010,1000000,1000000,10,100010
100,149984000,150034000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,3100000,3100000,3250000,3250000,4400000,4450000,1000000,1000000,150000,200000,0,0,150000,150000,3100000,3100000,3250000,3250000,1000010,1250030,1000000,1000000,10,250030
